event_id,customer_id,booking_id,event_type,event_timestamp
E0023303,C003163,B003020,PAYMENT_RETRY,2025-09-28 00:50:18
E0023304,C003163,B003020,PAYMENT_STARTED,2025-09-28 00:53:43
E0023305,C003163,B003020,PAYMENT_COMPLETED,2025-09-28 00:54:34
E0023306,C003163,B003020,BOOKING_CONFIRMED,2025-09-28 00:58:34
E0023307,C001141,B003021,SEARCH,2025-10-27 23:25:00
E0023308,C001141,B003021,VIEW_TRIP,2025-10-27 23:33:00
E0023309,C001141,B003021,BOOKING_STARTED,2025-10-27 23:57:00
E0023310,C001141,B003021,BOOKING_CREATED,2025-10-28 00:00:00
E0023311,C001141,B003021,PAYMENT_STARTED,2025-10-28 00:50:00
E0023312,C001141,B003021,PAYMENT_COMPLETED,2025-10-28 00:50:13
E0023313,C001141,B003021,BOOKING_CONFIRMED,2025-10-28 00:58:13
E0023314,C000267,B003022,SEARCH,2025-12-30 23:34:00
E0023315,C000267,B003022,VIEW_TRIP,2025-12-30 23:41:00
E0023316,C000267,B003022,BOOKING_STARTED,2025-12-30 23:57:00
E0023317,C000267,B003022,BOOKING_CREATED,2025-12-31 00:00:00
E0023318,C000267,B003022,PAYMENT_STARTED,2025-12-31 00:06:00
E0023319,C000267,B003022,PAYMENT_COMPLETED,2025-12-31 00:06:56
E0023320,C000267,B003022,BOOKING_CONFIRMED,2025-12-31 00:08:56
E0023321,C001846,B003023,SEARCH,2026-04-25 23:21:00
E0023322,C001846,B003023,VIEW_TRIP,2026-04-25 23:31:00
E0023323,C001846,B003023,BOOKING_STARTED,2026-04-25 23:58:00
E0023324,C001846,B003023,BOOKING_CREATED,2026-04-26 00:00:00
E0023325,C001846,B003023,PAYMENT_STARTED,2026-04-26 00:31:00
E0023326,C001846,B003023,PAYMENT_FAILED,2026-04-26 00:31:21
E0023327,C001846,B003023,PAYMENT_RETRY,2026-04-26 00:36:19
E0023328,C001846,B003023,PAYMENT_STARTED,2026-04-26 00:42:56
E0023329,C001846,B003023,PAYMENT_COMPLETED,2026-04-26 00:43:28
E0023330,C001846,B003023,BOOKING_CONFIRMED,2026-04-26 00:47:28
E0023331,C001709,B003024,SEARCH,2025-10-24 23:37:00
E0023332,C001709,B003024,VIEW_TRIP,2025-10-24 23:48:00
E0023333,C001709,B003024,BOOKING_STARTED,2025-10-24 23:57:00
E0023334,C001709,B003024,BOOKING_CREATED,2025-10-25 00:00:00
E0023335,C001709,B003024,PAYMENT_STARTED,2025-10-25 00:05:00
E0023336,C001709,B003024,PAYMENT_COMPLETED,2025-10-25 00:05:25
E0023337,C003631,B003025,SEARCH,2026-03-05 23:32:00
E0023338,C003631,B003025,VIEW_TRIP,2026-03-05 23:37:00
E0023339,C003631,B003025,BOOKING_STARTED,2026-03-05 23:56:00
E0023340,C003631,B003025,BOOKING_CREATED,2026-03-06 00:00:00
E0023341,C003631,B003025,PAYMENT_STARTED,2026-03-06 00:22:00
E0023342,C003631,B003025,PAYMENT_FAILED,2026-03-06 00:22:52
E0023343,C003631,B003025,PAYMENT_RETRY,2026-03-06 00:29:41
E0023344,C003631,B003025,PAYMENT_STARTED,2026-03-06 00:31:28
E0023345,C003631,B003025,PAYMENT_COMPLETED,2026-03-06 00:31:51
E0023346,C003212,B003026,SEARCH,2026-06-29 23:43:00
E0023347,C003212,B003026,VIEW_TRIP,2026-06-29 23:49:00
E0023348,C003212,B003026,BOOKING_STARTED,2026-06-29 23:57:00
E0023349,C003212,B003026,BOOKING_CREATED,2026-06-30 00:00:00
E0023350,C003212,B003026,PAYMENT_STARTED,2026-06-30 00:43:00
E0023351,C003212,B003026,PAYMENT_FAILED,2026-06-30 00:43:18
E0023352,C003212,B003026,PAYMENT_RETRY,2026-06-30 00:49:53
E0023353,C003212,B003026,PAYMENT_STARTED,2026-06-30 00:52:56
E0023354,C003212,B003026,PAYMENT_COMPLETED,2026-06-30 00:53:31
E0023355,C003212,B003026,BOOKING_CONFIRMED,2026-06-30 00:56:31
E0023356,C002294,B003027,SEARCH,2026-01-04 23:40:00
E0023357,C002294,B003027,VIEW_TRIP,2026-01-04 23:45:00
E0023358,C002294,B003027,BOOKING_STARTED,2026-01-04 23:58:00
E0023359,C002294,B003027,BOOKING_CREATED,2026-01-05 00:00:00
E0023360,C002294,B003027,PAYMENT_STARTED,2026-01-05 00:56:00
E0023361,C002294,B003027,PAYMENT_COMPLETED,2026-01-05 00:56:47
E0023362,C002294,B003027,BOOKING_CONFIRMED,2026-01-05 01:02:47
E0023363,C003733,B003028,SEARCH,2026-06-07 23:34:00
E0023364,C003733,B003028,VIEW_TRIP,2026-06-07 23:39:00
E0023365,C003733,B003028,BOOKING_STARTED,2026-06-07 23:57:00
E0023366,C003733,B003028,BOOKING_CREATED,2026-06-08 00:00:00
E0023367,C003733,B003028,PAYMENT_STARTED,2026-06-08 00:46:00
E0023368,C003733,B003028,PAYMENT_COMPLETED,2026-06-08 00:46:11
E0023369,C003733,B003028,BOOKING_CONFIRMED,2026-06-08 00:55:11
E0023370,C003830,B003029,SEARCH,2026-06-22 23:21:00
E0023371,C003830,B003029,VIEW_TRIP,2026-06-22 23:27:00
E0023372,C003830,B003029,BOOKING_STARTED,2026-06-22 23:55:00
E0023373,C003830,B003029,BOOKING_CREATED,2026-06-23 00:00:00
E0023374,C003830,B003029,PAYMENT_STARTED,2026-06-23 00:50:00
E0023375,C003830,B003029,PAYMENT_COMPLETED,2026-06-23 00:50:30
E0023376,C003830,B003029,BOOKING_CONFIRMED,2026-06-23 00:56:30
E0023377,C001511,B003030,SEARCH,2026-02-21 23:41:00
E0023378,C001511,B003030,VIEW_TRIP,2026-02-21 23:46:00
E0023379,C001511,B003030,BOOKING_STARTED,2026-02-21 23:55:00
E0023380,C001511,B003030,BOOKING_CREATED,2026-02-22 00:00:00
E0023381,C001511,B003030,PAYMENT_STARTED,2026-02-22 00:21:00
E0023382,C001511,B003030,PAYMENT_COMPLETED,2026-02-22 00:21:13
E0023383,C001511,B003030,BOOKING_CONFIRMED,2026-02-22 00:30:13
E0023384,C000476,B003031,SEARCH,2026-01-30 23:27:00
E0023385,C000476,B003031,VIEW_TRIP,2026-01-30 23:34:00
E0023386,C000476,B003031,BOOKING_STARTED,2026-01-30 23:57:00
E0023387,C000476,B003031,BOOKING_CREATED,2026-01-31 00:00:00
E0023388,C000476,B003031,PAYMENT_STARTED,2026-01-31 00:52:00
E0023389,C000476,B003031,PAYMENT_COMPLETED,2026-01-31 00:52:25
E0023390,C000977,B003032,SEARCH,2026-04-29 23:43:00
E0023391,C000977,B003032,VIEW_TRIP,2026-04-29 23:52:00
E0023392,C000977,B003032,BOOKING_STARTED,2026-04-29 23:57:00
E0023393,C000977,B003032,BOOKING_CREATED,2026-04-30 00:00:00
E0023394,C000977,B003032,PAYMENT_STARTED,2026-04-30 00:11:00
E0023395,C000977,B003032,PAYMENT_COMPLETED,2026-04-30 00:11:51
E0023396,C001208,B003033,SEARCH,2026-08-23 23:41:00
E0023397,C001208,B003033,VIEW_TRIP,2026-08-23 23:49:00
E0023398,C001208,B003033,BOOKING_STARTED,2026-08-23 23:58:00
E0023399,C001208,B003033,BOOKING_CREATED,2026-08-24 00:00:00
E0023400,C001208,B003033,PAYMENT_STARTED,2026-08-24 00:13:00
E0023401,C001208,B003033,PAYMENT_COMPLETED,2026-08-24 00:13:50
E0023402,C001961,B003034,SEARCH,2025-08-11 23:32:00
E0023403,C001961,B003034,VIEW_TRIP,2025-08-11 23:41:00
E0023404,C001961,B003034,BOOKING_STARTED,2025-08-11 23:58:00
E0023405,C001961,B003034,BOOKING_CREATED,2025-08-12 00:00:00
E0023406,C001961,B003034,PAYMENT_STARTED,2025-08-12 00:33:00
E0023407,C001961,B003034,PAYMENT_COMPLETED,2025-08-12 00:33:44
E0023408,C000558,B003035,SEARCH,2026-06-13 23:37:00
E0023409,C000558,B003035,VIEW_TRIP,2026-06-13 23:47:00
E0023410,C000558,B003035,BOOKING_STARTED,2026-06-13 23:55:00
E0023411,C000558,B003035,BOOKING_CREATED,2026-06-14 00:00:00
E0023412,C000558,B003035,PAYMENT_STARTED,2026-06-14 00:47:00
E0023413,C000558,B003035,PAYMENT_COMPLETED,2026-06-14 00:47:46
E0023414,C000883,B003036,SEARCH,2026-05-17 23:41:00
E0023415,C000883,B003036,VIEW_TRIP,2026-05-17 23:49:00
E0023416,C000883,B003036,BOOKING_STARTED,2026-05-17 23:56:00
E0023417,C000883,B003036,BOOKING_CREATED,2026-05-18 00:00:00
E0023418,C000883,B003036,PAYMENT_STARTED,2026-05-18 00:43:00
E0023419,C000883,B003036,PAYMENT_FAILED,2026-05-18 00:43:31
E0023420,C000883,B003036,PAYMENT_RETRY,2026-05-18 00:44:40
E0023421,C000883,B003036,PAYMENT_STARTED,2026-05-18 00:50:22
E0023422,C000883,B003036,PAYMENT_COMPLETED,2026-05-18 00:50:36
E0023423,C002195,B003037,SEARCH,2026-03-26 23:23:00
E0023424,C002195,B003037,VIEW_TRIP,2026-03-26 23:34:00
E0023425,C002195,B003037,BOOKING_STARTED,2026-03-26 23:55:00
E0023426,C002195,B003037,BOOKING_CREATED,2026-03-27 00:00:00
E0023427,C002195,B003037,PAYMENT_STARTED,2026-03-27 00:26:00
E0023428,C002195,B003037,PAYMENT_COMPLETED,2026-03-27 00:26:20
E0023429,C002195,B003037,BOOKING_CONFIRMED,2026-03-27 00:29:20
E0023430,C004762,B003038,SEARCH,2026-06-17 23:38:00
E0023431,C004762,B003038,VIEW_TRIP,2026-06-17 23:43:00
E0023432,C004762,B003038,BOOKING_STARTED,2026-06-17 23:55:00
E0023433,C004762,B003038,BOOKING_CREATED,2026-06-18 00:00:00
E0023434,C004762,B003038,PAYMENT_STARTED,2026-06-18 00:53:00
E0023435,C004762,B003038,PAYMENT_COMPLETED,2026-06-18 00:53:47
E0023436,C004762,B003038,BOOKING_CONFIRMED,2026-06-18 00:55:47
E0023437,C002668,B003039,SEARCH,2026-03-20 23:27:00
E0023438,C002668,B003039,VIEW_TRIP,2026-03-20 23:32:00
E0023439,C002668,B003039,BOOKING_STARTED,2026-03-20 23:58:00
E0023440,C002668,B003039,BOOKING_CREATED,2026-03-21 00:00:00
E0023441,C002668,B003039,PAYMENT_STARTED,2026-03-21 00:58:00
E0023442,C002668,B003039,PAYMENT_FAILED,2026-03-21 00:58:26
E0023443,C002668,B003039,PAYMENT_RETRY,2026-03-21 00:59:07
E0023444,C002668,B003039,PAYMENT_STARTED,2026-03-21 01:00:11
E0023445,C002668,B003039,PAYMENT_COMPLETED,2026-03-21 01:00:53
E0023446,C002668,B003039,BOOKING_CONFIRMED,2026-03-21 01:04:53
E0023447,C004960,B003040,SEARCH,2026-04-09 23:22:00
E0023448,C004960,B003040,VIEW_TRIP,2026-04-09 23:28:00
E0023449,C004960,B003040,BOOKING_STARTED,2026-04-09 23:55:00
E0023450,C004960,B003040,BOOKING_CREATED,2026-04-10 00:00:00
E0023451,C004960,B003040,PAYMENT_STARTED,2026-04-10 00:43:00
E0023452,C004960,B003040,PAYMENT_COMPLETED,2026-04-10 00:43:49
E0023453,C004960,B003040,BOOKING_CONFIRMED,2026-04-10 00:46:49
E0023454,C004678,B003041,SEARCH,2026-07-16 23:41:00
E0023455,C004678,B003041,VIEW_TRIP,2026-07-16 23:48:00
E0023456,C004678,B003041,BOOKING_STARTED,2026-07-16 23:55:00
E0023457,C004678,B003041,BOOKING_CREATED,2026-07-17 00:00:00
E0023458,C004678,B003041,PAYMENT_STARTED,2026-07-17 00:32:00
E0023459,C004678,B003041,PAYMENT_FAILED,2026-07-17 00:32:46
E0023460,C004678,B003041,PAYMENT_RETRY,2026-07-17 00:37:08
E0023461,C004678,B003041,PAYMENT_STARTED,2026-07-17 00:42:13
E0023462,C004678,B003041,PAYMENT_FAILED,2026-07-17 00:42:27
E0023463,C004678,B003041,PAYMENT_RETRY,2026-07-17 00:43:14
E0023464,C004678,B003041,PAYMENT_STARTED,2026-07-17 00:43:25
E0023465,C004678,B003041,PAYMENT_COMPLETED,2026-07-17 00:44:17
E0023466,C004678,B003041,BOOKING_CONFIRMED,2026-07-17 00:49:17
E0023467,C004791,B003042,SEARCH,2025-12-03 23:27:00
E0023468,C004791,B003042,VIEW_TRIP,2025-12-03 23:34:00
E0023469,C004791,B003042,BOOKING_STARTED,2025-12-03 23:59:00
E0023470,C004791,B003042,BOOKING_CREATED,2025-12-04 00:00:00
E0023471,C004791,B003042,PAYMENT_STARTED,2025-12-04 00:09:00
E0023472,C004791,B003042,PAYMENT_FAILED,2025-12-04 00:09:23
E0023473,C004791,B003042,PAYMENT_RETRY,2025-12-04 00:09:25
E0023474,C004791,B003042,PAYMENT_STARTED,2025-12-04 00:10:44
E0023475,C004791,B003042,PAYMENT_COMPLETED,2025-12-04 00:11:32
E0023476,C001611,B003043,SEARCH,2026-06-11 23:22:00
E0023477,C001611,B003043,VIEW_TRIP,2026-06-11 23:28:00
E0023478,C001611,B003043,BOOKING_STARTED,2026-06-11 23:59:00
E0023479,C001611,B003043,BOOKING_CREATED,2026-06-12 00:00:00
E0023480,C001611,B003043,PAYMENT_STARTED,2026-06-12 00:31:00
E0023481,C001611,B003043,PAYMENT_COMPLETED,2026-06-12 00:31:39
E0023482,C001611,B003043,BOOKING_CONFIRMED,2026-06-12 00:32:39
E0023483,C003489,B003044,SEARCH,2026-04-27 23:28:00
E0023484,C003489,B003044,VIEW_TRIP,2026-04-27 23:38:00
E0023485,C003489,B003044,BOOKING_STARTED,2026-04-27 23:58:00
E0023486,C003489,B003044,BOOKING_CREATED,2026-04-28 00:00:00
E0023487,C003489,B003044,PAYMENT_STARTED,2026-04-28 00:30:00
E0023488,C003489,B003044,PAYMENT_FAILED,2026-04-28 00:30:48
E0023489,C003489,B003044,PAYMENT_RETRY,2026-04-28 00:31:36
E0023490,C003489,B003044,PAYMENT_STARTED,2026-04-28 00:32:13
E0023491,C003489,B003044,PAYMENT_FAILED,2026-04-28 00:32:24
E0023492,C003489,B003044,PAYMENT_RETRY,2026-04-28 00:43:19
E0023493,C003489,B003044,PAYMENT_STARTED,2026-04-28 00:46:04
E0023494,C003489,B003044,PAYMENT_COMPLETED,2026-04-28 00:46:35
E0023495,C003489,B003044,BOOKING_CONFIRMED,2026-04-28 00:50:35
E0023496,C002455,B003045,SEARCH,2026-10-07 23:34:00
E0023497,C002455,B003045,VIEW_TRIP,2026-10-07 23:40:00
E0023498,C002455,B003045,BOOKING_STARTED,2026-10-07 23:57:00
E0023499,C002455,B003045,BOOKING_CREATED,2026-10-08 00:00:00
E0023500,C002455,B003045,PAYMENT_STARTED,2026-10-08 00:38:00
E0023501,C002455,B003045,PAYMENT_FAILED,2026-10-08 00:38:30
E0023502,C002455,B003045,PAYMENT_RETRY,2026-10-08 00:43:34
E0023503,C002455,B003045,PAYMENT_STARTED,2026-10-08 00:46:36
E0023504,C002455,B003045,PAYMENT_COMPLETED,2026-10-08 00:46:47
E0023505,C002455,B003045,BOOKING_CONFIRMED,2026-10-08 00:49:47
E0023506,C004495,B003046,SEARCH,2025-11-25 23:29:00
E0023507,C004495,B003046,VIEW_TRIP,2025-11-25 23:38:00
E0023508,C004495,B003046,BOOKING_STARTED,2025-11-25 23:56:00
E0023509,C004495,B003046,BOOKING_CREATED,2025-11-26 00:00:00
E0023510,C004495,B003046,PAYMENT_STARTED,2025-11-26 00:08:00
E0023511,C004495,B003046,PAYMENT_COMPLETED,2025-11-26 00:08:46
E0023512,C004495,B003046,BOOKING_CONFIRMED,2025-11-26 00:16:46
E0023513,C001947,B003047,SEARCH,2026-02-09 23:31:00
E0023514,C001947,B003047,VIEW_TRIP,2026-02-09 23:41:00
E0023515,C001947,B003047,BOOKING_STARTED,2026-02-09 23:58:00
E0023516,C001947,B003047,BOOKING_CREATED,2026-02-10 00:00:00
E0023517,C001947,B003047,PAYMENT_STARTED,2026-02-10 00:38:00
E0023518,C001947,B003047,PAYMENT_COMPLETED,2026-02-10 00:38:14
E0023519,C001947,B003047,BOOKING_CONFIRMED,2026-02-10 00:47:14
E0023520,C004811,B003048,SEARCH,2026-07-20 23:36:00
E0023521,C004811,B003048,VIEW_TRIP,2026-07-20 23:43:00
E0023522,C004811,B003048,BOOKING_STARTED,2026-07-20 23:59:00
E0023523,C004811,B003048,BOOKING_CREATED,2026-07-21 00:00:00
E0023524,C004811,B003048,PAYMENT_STARTED,2026-07-21 00:54:00
E0023525,C004811,B003048,PAYMENT_COMPLETED,2026-07-21 00:54:18
E0023526,C004811,B003048,BOOKING_CONFIRMED,2026-07-21 00:59:18
E0023527,C004800,B003049,SEARCH,2026-06-27 23:39:00
E0023528,C004800,B003049,VIEW_TRIP,2026-06-27 23:50:00
E0023529,C004800,B003049,BOOKING_STARTED,2026-06-27 23:58:00
E0023530,C004800,B003049,BOOKING_CREATED,2026-06-28 00:00:00
E0023531,C004800,B003049,PAYMENT_STARTED,2026-06-28 00:28:00
E0023532,C004800,B003049,PAYMENT_FAILED,2026-06-28 00:28:35
E0023533,C004800,B003049,PAYMENT_RETRY,2026-06-28 00:31:57
E0023534,C004800,B003049,PAYMENT_STARTED,2026-06-28 00:33:26
E0023535,C004800,B003049,PAYMENT_COMPLETED,2026-06-28 00:33:41
E0023536,C004800,B003049,BOOKING_CONFIRMED,2026-06-28 00:38:41
E0023537,C002809,B003050,SEARCH,2026-09-19 23:44:00
E0023538,C002809,B003050,VIEW_TRIP,2026-09-19 23:52:00
E0023539,C002809,B003050,BOOKING_STARTED,2026-09-19 23:55:00
E0023540,C002809,B003050,BOOKING_CREATED,2026-09-20 00:00:00
E0023541,C002809,B003050,PAYMENT_STARTED,2026-09-20 00:24:00
E0023542,C002809,B003050,PAYMENT_COMPLETED,2026-09-20 00:24:39
E0023543,C002809,B003050,BOOKING_CONFIRMED,2026-09-20 00:32:39
E0023544,C003826,B003051,SEARCH,2026-10-01 23:21:00
E0023545,C003826,B003051,VIEW_TRIP,2026-10-01 23:29:00
E0023546,C003826,B003051,BOOKING_STARTED,2026-10-01 23:55:00
E0023547,C003826,B003051,BOOKING_CREATED,2026-10-02 00:00:00
E0023548,C003826,B003051,PAYMENT_STARTED,2026-10-02 00:12:00
E0023549,C003826,B003051,PAYMENT_COMPLETED,2026-10-02 00:12:47
E0023550,C003826,B003051,BOOKING_CONFIRMED,2026-10-02 00:15:47
E0023551,C003537,B003052,SEARCH,2025-11-12 23:33:00
E0023552,C003537,B003052,VIEW_TRIP,2025-11-12 23:44:00
E0023553,C003537,B003052,BOOKING_STARTED,2025-11-12 23:57:00
E0023554,C003537,B003052,BOOKING_CREATED,2025-11-13 00:00:00
E0023555,C003537,B003052,PAYMENT_STARTED,2025-11-13 00:10:00
E0023556,C003537,B003052,PAYMENT_COMPLETED,2025-11-13 00:10:18
E0023557,C003537,B003052,BOOKING_CONFIRMED,2025-11-13 00:13:18
E0023558,C003803,B003053,SEARCH,2026-08-23 23:34:00
E0023559,C003803,B003053,VIEW_TRIP,2026-08-23 23:44:00
E0023560,C003803,B003053,BOOKING_STARTED,2026-08-23 23:59:00
E0023561,C003803,B003053,BOOKING_CREATED,2026-08-24 00:00:00
E0023562,C003803,B003053,PAYMENT_STARTED,2026-08-24 00:25:00
E0023563,C003803,B003053,PAYMENT_FAILED,2026-08-24 00:25:21
E0023564,C003803,B003053,PAYMENT_RETRY,2026-08-24 00:35:18
E0023565,C003803,B003053,PAYMENT_STARTED,2026-08-24 00:35:19
E0023566,C003803,B003053,PAYMENT_COMPLETED,2026-08-24 00:36:00
E0023567,C003803,B003053,BOOKING_CONFIRMED,2026-08-24 00:42:00
E0023568,C004178,B003054,SEARCH,2026-12-12 23:41:00
E0023569,C004178,B003054,VIEW_TRIP,2026-12-12 23:46:00
E0023570,C004178,B003054,BOOKING_STARTED,2026-12-12 23:57:00
E0023571,C004178,B003054,BOOKING_CREATED,2026-12-13 00:00:00
E0023572,C004178,B003054,PAYMENT_STARTED,2026-12-13 00:05:00
E0023573,C004178,B003054,PAYMENT_COMPLETED,2026-12-13 00:05:43
E0023574,C004178,B003054,BOOKING_CONFIRMED,2026-12-13 00:08:43
E0023575,C004700,B003055,SEARCH,2026-01-25 23:40:00
E0023576,C004700,B003055,VIEW_TRIP,2026-01-25 23:45:00
E0023577,C004700,B003055,BOOKING_STARTED,2026-01-25 23:58:00
E0023578,C004700,B003055,BOOKING_CREATED,2026-01-26 00:00:00
E0023579,C004700,B003055,PAYMENT_STARTED,2026-01-26 00:57:00
E0023580,C004700,B003055,PAYMENT_COMPLETED,2026-01-26 00:57:53
E0023581,C004700,B003055,BOOKING_CONFIRMED,2026-01-26 01:01:53
E0023582,C001971,B003056,SEARCH,2025-12-27 23:28:00
E0023583,C001971,B003056,VIEW_TRIP,2025-12-27 23:33:00
E0023584,C001971,B003056,BOOKING_STARTED,2025-12-27 23:57:00
E0023585,C001971,B003056,BOOKING_CREATED,2025-12-28 00:00:00
E0023586,C001971,B003056,PAYMENT_STARTED,2025-12-28 00:21:00
E0023587,C001971,B003056,PAYMENT_FAILED,2025-12-28 00:21:43
E0023588,C001971,B003056,PAYMENT_RETRY,2025-12-28 00:21:48
E0023589,C001971,B003056,PAYMENT_STARTED,2025-12-28 00:29:50
E0023590,C001971,B003056,PAYMENT_COMPLETED,2025-12-28 00:30:32
E0023591,C001971,B003056,BOOKING_CONFIRMED,2025-12-28 00:37:32
E0023592,C003823,B003057,SEARCH,2026-09-01 23:36:00
E0023593,C003823,B003057,VIEW_TRIP,2026-09-01 23:41:00
E0023594,C003823,B003057,BOOKING_STARTED,2026-09-01 23:56:00
E0023595,C003823,B003057,BOOKING_CREATED,2026-09-02 00:00:00
E0023596,C003823,B003057,PAYMENT_STARTED,2026-09-02 00:11:00
E0023597,C003823,B003057,PAYMENT_COMPLETED,2026-09-02 00:11:33
E0023598,C003823,B003057,BOOKING_CONFIRMED,2026-09-02 00:19:33
E0023599,C002820,B003058,SEARCH,2025-07-30 23:22:00
E0023600,C002820,B003058,VIEW_TRIP,2025-07-30 23:28:00
E0023601,C002820,B003058,BOOKING_STARTED,2025-07-30 23:56:00
E0023602,C002820,B003058,BOOKING_CREATED,2025-07-31 00:00:00
E0023603,C002820,B003058,PAYMENT_STARTED,2025-07-31 00:10:00
E0023604,C002820,B003058,PAYMENT_COMPLETED,2025-07-31 00:10:21
E0023605,C002820,B003058,BOOKING_CONFIRMED,2025-07-31 00:17:21
E0023606,C000903,B003059,SEARCH,2026-02-02 23:27:00
E0023607,C000903,B003059,VIEW_TRIP,2026-02-02 23:37:00
E0023608,C000903,B003059,BOOKING_STARTED,2026-02-02 23:56:00
E0023609,C000903,B003059,BOOKING_CREATED,2026-02-03 00:00:00
E0023610,C000903,B003059,PAYMENT_STARTED,2026-02-03 00:36:00
E0023611,C000903,B003059,PAYMENT_COMPLETED,2026-02-03 00:36:40
E0023612,C000365,B003060,SEARCH,2026-04-16 23:34:00
E0023613,C000365,B003060,VIEW_TRIP,2026-04-16 23:45:00
E0023614,C000365,B003060,BOOKING_STARTED,2026-04-16 23:55:00
E0023615,C000365,B003060,BOOKING_CREATED,2026-04-17 00:00:00
E0023616,C000365,B003060,PAYMENT_STARTED,2026-04-17 00:09:00
E0023617,C000365,B003060,PAYMENT_COMPLETED,2026-04-17 00:09:30
E0023618,C000365,B003060,BOOKING_CONFIRMED,2026-04-17 00:17:30
E0023619,C004259,B003061,SEARCH,2025-12-02 23:28:00
E0023620,C004259,B003061,VIEW_TRIP,2025-12-02 23:36:00
E0023621,C004259,B003061,BOOKING_STARTED,2025-12-02 23:55:00
E0023622,C004259,B003061,BOOKING_CREATED,2025-12-03 00:00:00
E0023623,C004259,B003061,PAYMENT_STARTED,2025-12-03 00:39:00
E0023624,C004259,B003061,PAYMENT_COMPLETED,2025-12-03 00:39:51
E0023625,C004259,B003061,BOOKING_CONFIRMED,2025-12-03 00:45:51
E0023626,C003120,B003062,SEARCH,2026-01-22 23:39:00
E0023627,C003120,B003062,VIEW_TRIP,2026-01-22 23:44:00
E0023628,C003120,B003062,BOOKING_STARTED,2026-01-22 23:55:00
E0023629,C003120,B003062,BOOKING_CREATED,2026-01-23 00:00:00
E0023630,C003120,B003062,PAYMENT_STARTED,2026-01-23 00:17:00
E0023631,C003120,B003062,PAYMENT_COMPLETED,2026-01-23 00:17:56
E0023632,C002559,B003063,SEARCH,2025-11-11 23:41:00
E0023633,C002559,B003063,VIEW_TRIP,2025-11-11 23:50:00
E0023634,C002559,B003063,BOOKING_STARTED,2025-11-11 23:56:00
E0023635,C002559,B003063,BOOKING_CREATED,2025-11-12 00:00:00
E0023636,C002559,B003063,PAYMENT_STARTED,2025-11-12 00:35:00
E0023637,C002559,B003063,PAYMENT_COMPLETED,2025-11-12 00:35:56
E0023638,C001864,B003064,SEARCH,2026-03-11 23:22:00
E0023639,C001864,B003064,VIEW_TRIP,2026-03-11 23:33:00
E0023640,C001864,B003064,BOOKING_STARTED,2026-03-11 23:57:00
E0023641,C001864,B003064,BOOKING_CREATED,2026-03-12 00:00:00
E0023642,C001864,B003064,PAYMENT_STARTED,2026-03-12 00:07:00
E0023643,C001864,B003064,PAYMENT_COMPLETED,2026-03-12 00:07:29
E0023644,C001864,B003064,BOOKING_CONFIRMED,2026-03-12 00:08:29
E0023645,C000116,B003065,SEARCH,2026-04-19 23:35:00
E0023646,C000116,B003065,VIEW_TRIP,2026-04-19 23:45:00
E0023647,C000116,B003065,BOOKING_STARTED,2026-04-19 23:59:00
E0023648,C000116,B003065,BOOKING_CREATED,2026-04-20 00:00:00
E0023649,C000116,B003065,PAYMENT_STARTED,2026-04-20 00:29:00
E0023650,C000116,B003065,PAYMENT_COMPLETED,2026-04-20 00:29:46
E0023651,C002385,B003066,SEARCH,2026-02-02 23:41:00
E0023652,C002385,B003066,VIEW_TRIP,2026-02-02 23:52:00
E0023653,C002385,B003066,BOOKING_STARTED,2026-02-02 23:57:00
E0023654,C002385,B003066,BOOKING_CREATED,2026-02-03 00:00:00
E0023655,C002385,B003066,PAYMENT_STARTED,2026-02-03 00:13:00
E0023656,C002385,B003066,PAYMENT_COMPLETED,2026-02-03 00:13:26
E0023657,C004977,B003067,SEARCH,2026-05-06 23:38:00
E0023658,C004977,B003067,VIEW_TRIP,2026-05-06 23:46:00
E0023659,C004977,B003067,BOOKING_STARTED,2026-05-06 23:57:00
E0023660,C004977,B003067,BOOKING_CREATED,2026-05-07 00:00:00
E0023661,C004977,B003067,PAYMENT_STARTED,2026-05-07 00:33:00
E0023662,C004977,B003067,PAYMENT_FAILED,2026-05-07 00:33:11
E0023663,C004977,B003067,PAYMENT_RETRY,2026-05-07 00:40:15
E0023664,C004977,B003067,PAYMENT_STARTED,2026-05-07 00:41:14
E0023665,C004977,B003067,PAYMENT_FAILED,2026-05-07 00:42:00
E0023666,C004977,B003067,PAYMENT_RETRY,2026-05-07 00:42:58
E0023667,C004977,B003067,PAYMENT_STARTED,2026-05-07 00:43:05
E0023668,C004977,B003067,PAYMENT_COMPLETED,2026-05-07 00:43:51
E0023669,C004977,B003067,BOOKING_CONFIRMED,2026-05-07 00:44:51
E0023670,C003936,B003068,SEARCH,2026-03-24 23:31:00
E0023671,C003936,B003068,VIEW_TRIP,2026-03-24 23:37:00
E0023672,C003936,B003068,BOOKING_STARTED,2026-03-24 23:55:00
E0023673,C003936,B003068,BOOKING_CREATED,2026-03-25 00:00:00
E0023674,C003936,B003068,PAYMENT_STARTED,2026-03-25 00:43:00
E0023675,C003936,B003068,PAYMENT_COMPLETED,2026-03-25 00:43:14
E0023676,C003936,B003068,BOOKING_CONFIRMED,2026-03-25 00:51:14
E0023677,C004936,B003069,SEARCH,2025-12-30 23:39:00
E0023678,C004936,B003069,VIEW_TRIP,2025-12-30 23:50:00
